01:48:53:814;Target;15,43294
01:48:56:632;Target;12,82231
01:48:59:213;Target;13,94369
01:49:01:811;Target;14,69419
01:49:04:536;Target;14,03257
01:49:07:057;Target;13,83729
01:49:09:535;Target;15,4951
01:49:12:233;Target;14,7181
01:49:15:035;Target;12,59342
01:49:17:468;Target;15,22424
01:49:20:415;Target;11,68153
01:49:22:891;Target;13,12846
01:49:25:290;Target;14,75995
01:49:27:791;Target;15,001
01:49:30:369;Target;15,57375
01:49:32:846;Target;15,92272
01:49:35:414;Target;15,8057
01:49:38:148;Target;14,56264
01:49:40:692;Target;15,53716
01:49:43:336;Target;14,45932
01:49:45:826;Target;13,76442
01:49:48:014;Target;15,58655
01:49:50:513;Target;14,94295
01:49:53:135;Target;14,2022
01:49:56:267;Target;11,45883
01:49:58:447;Target;12,30204
01:50:00:651;Target;13,33326
01:50:03:137;Target;12,60155
01:50:05:135;Target;15,82111
01:50:07:236;Ground;16,55242
01:52:46:328;Target;17,55947
01:52:48:707;Target;19,34866
01:52:50:975;Target;19,02074
01:52:53:131;Target;19,95726
01:52:55:308;Target;19,56253
01:52:57:597;Target;18,93507
01:52:59:974;Target;16,67559
01:53:02:230;Target;18,51209
01:53:04:486;Target;17,57775
01:53:06:751;Target;18,95398
01:53:08:986;Target;19,28617
01:53:11:211;Target;19,58096
01:53:13:409;Target;18,96649
01:53:15:508;Target;18,96956
01:53:19:231;Target;16,68087
01:53:21:209;Target;18,37815
01:53:23:275;Target;18,54638
01:53:25:810;Target;14,28394
01:53:27:452;Target;17,15592
01:53:29:130;Target;16,59178
01:53:30:787;Target;17,23984
01:53:32:486;Target;16,36048
01:53:33:996;Target;17,60507
01:53:35:553;Target;15,23523
01:53:37:173;Target;13,0072
01:53:38:575;Target;16,37904
01:53:40:151;Target;15,33437
01:53:41:649;Target;15,25684
01:53:43:308;Target;13,76383
01:53:46:206;Target;17,14675
01:53:47:653;Target;17,57745
01:53:49:131;Target;16,92421
01:53:50:653;Target;16,43683
01:53:52:307;Target;13,79194
01:53:55:175;Target;17,25466
01:53:56:629;Target;18,15859
01:53:58:208;Target;16,64168
01:53:59:656;Target;17,40252
01:54:01:234;Target;15,51699
01:54:02:707;Target;15,80073
01:54:04:110;Target;17,47465
01:54:05:609;Target;17,766
01:54:06:995;Target;16,84482
01:54:08:508;Target;18,04931
01:54:10:007;Target;17,81255
01:54:11:649;Target;14,59037
01:54:13:907;Ground;5,243508
01:54:13:929;Ground;16,62907
01:55:58:989;Target;72,50431
01:56:02:874;Target;72,65884
01:56:06:596;Target;66,0331
01:56:10:401;Target;70,45783
01:56:14:076;Target;75,19149
01:56:17:868;Target;75,94361
01:56:21:386;Target;81,08725
01:56:24:810;Target;66,095
01:56:28:475;Target;68,20184
01:56:31:974;Target;67,58056
01:56:35:575;Target;63,1093
01:56:38:975;Target;65,01172
01:56:43:810;Target;64,26056
01:56:47:555;Target;81,41109
01:56:51:529;Target;68,97744
01:56:55:310;Target;64,35688
01:56:59:286;Target;70,61201
01:57:03:232;Target;87,1274
01:57:07:187;Target;62,13901
01:57:11:350;Target;71,49199
01:57:14:873;Target;80,35976
01:57:18:277;Target;80,50725
01:57:22:388;Target;65,51209
01:59:00:415;Target;11,12274
01:59:03:749;Target;13,83316
01:59:06:814;Ground;13,37374
01:59:09:972;Target;14,43113
01:59:14:316;Target;11,49176
01:59:20:572;Target;14,63418
01:59:24:706;Target;13,0169
01:59:28:416;Target;12,45293
01:59:31:928;Target;13,21774
01:59:34:805;Ground;7,313519
01:59:37:995;Target;11,98877
01:59:41:053;Target;12,67106
01:59:44:071;Target;11,41393
01:59:46:748;Target;12,83625
01:59:49:695;Target;11,0287
01:59:53:272;Target;11,53569
02:00:11:616;Target;12,9387
02:00:15:307;Target;12,91026
02:00:18:973;Target;13,05369
02:00:25:728;Ground;14,38334
02:02:06:397;Target;20,67758
02:02:09:130;Target;16,36201
02:02:11:516;Target;17,93081
02:02:14:131;Target;15,20801
02:02:17:029;Target;16,60265
02:02:21:068;Target;15,43141
02:02:24:595;Target;15,94705
02:02:28:009;Target;16,12897
02:02:31:406;Target;15,93733
02:02:35:154;Target;17,74366
02:02:37:953;Target;15,90151
02:02:40:232;Target;17,56552
02:02:43:966;Target;19,48856
02:02:48:053;Target;18,7658
02:02:48:175;Target;16,64216
02:02:51:396;Target;17,30298
02:02:57:131;Ground;19,83948
02:02:59:433;Ground;14,99363
02:02:59:433;Target;14,99363
02:03:01:830;Target;15,75561
02:03:05:910;Target;15,16524
02:03:10:253;Target;16,62249
02:03:14:010;Ground;11,67573
02:03:14:010;Target;11,67573
02:03:17:376;Target;17,53344
02:03:20:555;Target;19,01517
02:03:23:353;Target;21,50247
02:03:26:115;Target;20,89482
02:03:28:854;Target;20,89706
02:03:31:551;Target;21,75463
02:05:10:655;Target;77,87118
02:05:17:975;Target;78,97209
02:05:23:296;Target;87,20982
02:05:30:388;Target;81,83096
02:05:38:389;Target;78,52341
02:05:44:633;Target;72,20188
02:05:49:678;Target;80,24694
02:05:54:757;Target;79,74828
02:06:00:290;Target;84,0276
02:06:06:298;Target;69,91921
02:06:12:289;Target;79,94711
02:06:17:746;Target;80,19914
02:06:27:771;Target;70,09309
02:06:35:812;Ground;5,143054
